date,gz_vibration_g.mean_value
11/27/2025 4:50:54.880000000 PM,-0.10546875
11/27/2025 4:50:54.922000000 PM,-0.11328125
11/27/2025 4:50:54.962000000 PM,-0.109375
11/27/2025 4:50:55.003000000 PM,-0.1083984375
11/27/2025 4:50:55.046000000 PM,-0.1162109375
11/27/2025 4:50:55.084000000 PM,-0.11328125
11/27/2025 4:50:55.125000000 PM,-0.1015625
11/27/2025 4:50:55.164000000 PM,-0.119140625
11/27/2025 4:50:55.205000000 PM,-0.111328125
11/27/2025 4:50:55.249000000 PM,-0.1083984375
11/27/2025 4:50:55.287000000 PM,-0.1171875
11/27/2025 4:50:55.329000000 PM,-0.111328125
11/27/2025 4:50:55.373000000 PM,-0.109375
11/27/2025 4:50:55.411000000 PM,-0.11328125
11/27/2025 4:50:55.452000000 PM,-0.10546875
11/27/2025 4:50:55.494000000 PM,-0.1083984375
11/27/2025 4:50:55.536000000 PM,-0.1103515625
11/27/2025 4:50:55.580000000 PM,-0.1064453125
11/27/2025 4:50:55.619000000 PM,-0.11328125
11/27/2025 4:50:55.660000000 PM,-0.1142578125
11/27/2025 4:50:55.704000000 PM,-0.119140625
11/27/2025 4:50:55.743000000 PM,-0.1103515625
11/27/2025 4:50:55.807000000 PM,-0.1044921875
11/27/2025 4:50:55.846000000 PM,-0.10546875
11/27/2025 4:50:55.888000000 PM,-0.10546875
11/27/2025 4:50:55.931000000 PM,-0.115234375
11/27/2025 4:50:55.970000000 PM,-0.11328125
11/27/2025 4:50:56.011000000 PM,-0.1083984375
11/27/2025 4:50:56.055000000 PM,-0.1064453125
11/27/2025 4:50:56.093000000 PM,-0.109375
11/27/2025 4:50:56.137000000 PM,-0.1162109375
11/27/2025 4:50:56.177000000 PM,-0.1064453125
11/27/2025 4:50:56.219000000 PM,-0.107421875
11/27/2025 4:50:56.259000000 PM,-0.109375
11/27/2025 4:50:56.298000000 PM,-0.1142578125
11/27/2025 4:50:56.340000000 PM,-0.115234375
11/27/2025 4:50:56.383000000 PM,-0.1162109375
11/27/2025 4:50:56.422000000 PM,-0.10546875
11/27/2025 4:50:56.463000000 PM,-0.1083984375
11/27/2025 4:50:56.502000000 PM,-0.111328125
11/27/2025 4:50:56.544000000 PM,-0.1064453125
11/27/2025 4:50:56.586000000 PM,-0.1123046875
11/27/2025 4:50:56.626000000 PM,-0.111328125
11/27/2025 4:50:56.668000000 PM,-0.107421875
11/27/2025 4:50:56.707000000 PM,-0.1162109375
11/27/2025 4:50:56.749000000 PM,-0.107421875
11/27/2025 4:50:56.790000000 PM,-0.109375
11/27/2025 4:50:56.830000000 PM,-0.115234375
11/27/2025 4:50:56.872000000 PM,-0.111328125
11/27/2025 4:50:56.918000000 PM,-0.1162109375
11/27/2025 4:50:56.956000000 PM,-0.111328125
11/27/2025 4:50:56.997000000 PM,-0.1064453125
11/27/2025 4:50:57.042000000 PM,-0.1142578125
11/27/2025 4:50:57.080000000 PM,-0.1103515625
11/27/2025 4:50:57.121000000 PM,-0.1083984375
11/27/2025 4:50:57.162000000 PM,-0.1181640625
11/27/2025 4:50:57.204000000 PM,-0.109375
11/27/2025 4:50:57.245000000 PM,-0.107421875
11/27/2025 4:50:57.286000000 PM,-0.1181640625
11/27/2025 4:50:57.327000000 PM,-0.1123046875
11/27/2025 4:50:57.366000000 PM,-0.1064453125
11/27/2025 4:50:57.414000000 PM,-0.111328125
11/27/2025 4:50:57.456000000 PM,-0.109375
11/27/2025 4:50:57.496000000 PM,-0.1103515625
11/27/2025 4:50:57.538000000 PM,-0.1162109375
11/27/2025 4:50:57.580000000 PM,-0.111328125
11/27/2025 4:50:57.620000000 PM,-0.107421875
11/27/2025 4:50:57.663000000 PM,-0.1171875
11/27/2025 4:50:57.701000000 PM,-0.1123046875
11/27/2025 4:50:57.743000000 PM,-0.109375
11/27/2025 4:50:57.784000000 PM,-0.1123046875
11/27/2025 4:50:57.825000000 PM,-0.10546875
11/27/2025 4:50:57.866000000 PM,-0.107421875
11/27/2025 4:50:57.907000000 PM,-0.1181640625
11/27/2025 4:50:57.947000000 PM,-0.11328125
11/27/2025 4:50:57.989000000 PM,-0.1103515625
11/27/2025 4:50:58.028000000 PM,-0.107421875
11/27/2025 4:50:58.071000000 PM,-0.109375
11/27/2025 4:50:58.112000000 PM,-0.10546875
11/27/2025 4:50:58.153000000 PM,-0.1123046875
11/27/2025 4:50:58.195000000 PM,-0.1083984375
11/27/2025 4:50:58.237000000 PM,-0.1083984375
11/27/2025 4:50:58.277000000 PM,-0.1103515625
11/27/2025 4:50:58.319000000 PM,-0.1123046875
11/27/2025 4:50:58.358000000 PM,-0.111328125
11/27/2025 4:50:58.401000000 PM,-0.1123046875
11/27/2025 4:50:58.442000000 PM,-0.10546875
11/27/2025 4:50:58.480000000 PM,-0.111328125
11/27/2025 4:50:58.521000000 PM,-0.1083984375
11/27/2025 4:50:58.560000000 PM,-0.1142578125
11/27/2025 4:50:58.603000000 PM,-0.1142578125
11/27/2025 4:50:58.644000000 PM,-0.10546875
11/27/2025 4:50:58.683000000 PM,-0.1123046875
11/27/2025 4:50:58.727000000 PM,-0.1123046875
11/27/2025 4:50:58.768000000 PM,-0.115234375
11/27/2025 4:50:58.807000000 PM,-0.1064453125
11/27/2025 4:50:58.851000000 PM,-0.119140625
11/27/2025 4:50:58.891000000 PM,-0.1142578125
11/27/2025 4:50:58.933000000 PM,-0.1162109375
11/27/2025 4:50:58.977000000 PM,-0.111328125
11/27/2025 4:50:59.016000000 PM,-0.11328125
11/27/2025 4:50:59.059000000 PM,-0.109375
11/27/2025 4:50:59.101000000 PM,-0.11328125
11/27/2025 4:50:59.139000000 PM,-0.111328125
11/27/2025 4:50:59.185000000 PM,-0.1025390625
11/27/2025 4:50:59.235000000 PM,-0.1083984375
11/27/2025 4:50:59.287000000 PM,-0.11328125
11/27/2025 4:50:59.328000000 PM,-0.1162109375
11/27/2025 4:50:59.367000000 PM,-0.109375
11/27/2025 4:50:59.411000000 PM,-0.1064453125
11/27/2025 4:50:59.452000000 PM,-0.111328125
11/27/2025 4:50:59.490000000 PM,-0.1142578125
11/27/2025 4:50:59.561000000 PM,-0.107421875
11/27/2025 4:50:59.600000000 PM,-0.1103515625
11/27/2025 4:50:59.644000000 PM,-0.11328125
11/27/2025 4:50:59.684000000 PM,-0.1171875
11/27/2025 4:50:59.723000000 PM,-0.10546875
11/27/2025 4:50:59.765000000 PM,-0.109375
11/27/2025 4:50:59.804000000 PM,-0.1103515625
11/27/2025 4:50:59.845000000 PM,-0.1103515625
11/27/2025 4:50:59.887000000 PM,-0.103515625
11/27/2025 4:50:59.925000000 PM,-0.1064453125
11/27/2025 4:50:59.969000000 PM,-0.14453125
11/27/2025 4:51:00.010000000 PM,-0.1142578125
11/27/2025 4:51:00.049000000 PM,-0.1083984375
11/27/2025 4:51:00.093000000 PM,-0.111328125
11/27/2025 4:51:00.132000000 PM,-0.1171875
11/27/2025 4:51:00.173000000 PM,-0.1171875
11/27/2025 4:51:00.216000000 PM,-0.115234375
11/27/2025 4:51:00.255000000 PM,-0.109375
11/27/2025 4:51:00.298000000 PM,-0.107421875
11/27/2025 4:51:00.339000000 PM,-0.1025390625
11/27/2025 4:51:00.377000000 PM,-0.119140625
11/27/2025 4:51:00.420000000 PM,-0.126953125
11/27/2025 4:51:00.458000000 PM,-0.115234375
11/27/2025 4:51:00.499000000 PM,-0.1171875
11/27/2025 4:51:00.541000000 PM,-0.115234375
11/27/2025 4:51:00.579000000 PM,-0.1083984375
11/27/2025 4:51:00.620000000 PM,-0.109375
11/27/2025 4:51:00.663000000 PM,-0.115234375
11/27/2025 4:51:00.701000000 PM,-0.109375
11/27/2025 4:51:00.743000000 PM,-0.1162109375
11/27/2025 4:51:00.781000000 PM,-0.10546875
11/27/2025 4:51:00.823000000 PM,-0.123046875
11/27/2025 4:51:00.865000000 PM,-0.1181640625
11/27/2025 4:51:00.903000000 PM,-0.09765625
11/27/2025 4:51:00.944000000 PM,-0.1162109375
11/27/2025 4:51:00.983000000 PM,-0.111328125
11/27/2025 4:51:01.024000000 PM,-0.1123046875
11/27/2025 4:51:01.066000000 PM,-0.1171875
11/27/2025 4:51:01.105000000 PM,-0.1171875
11/27/2025 4:51:01.147000000 PM,-0.1044921875
11/27/2025 4:51:01.186000000 PM,-0.1142578125
11/27/2025 4:51:01.228000000 PM,-0.1171875
11/27/2025 4:51:01.275000000 PM,-0.1123046875
11/27/2025 4:51:01.316000000 PM,-0.1123046875
11/27/2025 4:51:01.357000000 PM,-0.1064453125
11/27/2025 4:51:01.398000000 PM,-0.1083984375
11/27/2025 4:51:01.439000000 PM,-0.115234375
11/27/2025 4:51:01.480000000 PM,-0.10546875
11/27/2025 4:51:01.519000000 PM,-0.1083984375
11/27/2025 4:51:01.560000000 PM,-0.111328125
11/27/2025 4:51:01.601000000 PM,-0.1123046875
11/27/2025 4:51:01.640000000 PM,-0.123046875
11/27/2025 4:51:01.686000000 PM,-0.111328125
11/27/2025 4:51:01.728000000 PM,-0.107421875
11/27/2025 4:51:01.767000000 PM,-0.1064453125
11/27/2025 4:51:01.808000000 PM,-0.1142578125
11/27/2025 4:51:01.846000000 PM,-0.1142578125
11/27/2025 4:51:01.889000000 PM,-0.11328125
11/27/2025 4:51:01.931000000 PM,-0.1083984375
11/27/2025 4:51:01.971000000 PM,-0.11328125
11/27/2025 4:51:02.012000000 PM,-0.1142578125
11/27/2025 4:51:02.055000000 PM,-0.1142578125
11/27/2025 4:51:02.096000000 PM,-0.11328125
11/27/2025 4:51:02.138000000 PM,-0.10546875
11/27/2025 4:51:02.176000000 PM,-0.1142578125
11/27/2025 4:51:02.220000000 PM,-0.1064453125
11/27/2025 4:51:02.261000000 PM,-0.1123046875
11/27/2025 4:51:02.300000000 PM,-0.1162109375
11/27/2025 4:51:02.343000000 PM,-0.11328125
11/27/2025 4:51:02.384000000 PM,-0.1142578125
11/27/2025 4:51:02.423000000 PM,-0.1025390625
11/27/2025 4:51:02.467000000 PM,-0.1162109375
11/27/2025 4:51:02.505000000 PM,-0.11328125
11/27/2025 4:51:02.549000000 PM,-0.1123046875
11/27/2025 4:51:02.593000000 PM,-0.12109375
11/27/2025 4:51:02.631000000 PM,-0.1083984375
11/27/2025 4:51:02.674000000 PM,-0.1171875
11/27/2025 4:51:02.715000000 PM,-0.111328125
11/27/2025 4:51:02.753000000 PM,-0.1064453125
11/27/2025 4:51:02.796000000 PM,-0.109375
11/27/2025 4:51:02.837000000 PM,-0.1123046875
11/27/2025 4:51:02.876000000 PM,-0.1083984375
11/27/2025 4:51:02.920000000 PM,-0.111328125
11/27/2025 4:51:02.963000000 PM,-0.11328125
11/27/2025 4:51:03.004000000 PM,-0.1162109375
11/27/2025 4:51:03.045000000 PM,-0.1103515625
11/27/2025 4:51:03.084000000 PM,-0.109375
11/27/2025 4:51:03.126000000 PM,-0.11328125
11/27/2025 4:51:03.168000000 PM,-0.11328125
11/27/2025 4:51:03.206000000 PM,-0.1162109375
11/27/2025 4:51:03.250000000 PM,-0.11328125
11/27/2025 4:51:03.293000000 PM,-0.1103515625
11/27/2025 4:51:03.333000000 PM,-0.1064453125
11/27/2025 4:51:03.375000000 PM,-0.115234375
11/27/2025 4:51:03.414000000 PM,-0.1083984375
11/27/2025 4:51:03.457000000 PM,-0.11328125
11/27/2025 4:51:03.499000000 PM,-0.11328125
11/27/2025 4:51:03.539000000 PM,-0.111328125
11/27/2025 4:51:03.583000000 PM,-0.111328125
11/27/2025 4:51:03.625000000 PM,-0.1064453125
11/27/2025 4:51:03.663000000 PM,-0.1064453125
11/27/2025 4:51:03.705000000 PM,-0.115234375
11/27/2025 4:51:03.743000000 PM,-0.1103515625
11/27/2025 4:51:03.790000000 PM,-0.111328125
11/27/2025 4:51:03.832000000 PM,-0.115234375
11/27/2025 4:51:03.870000000 PM,-0.111328125
11/27/2025 4:51:03.913000000 PM,-0.1142578125
11/27/2025 4:51:03.955000000 PM,-0.1142578125
11/27/2025 4:51:03.993000000 PM,-0.107421875
11/27/2025 4:51:04.036000000 PM,-0.11328125
11/27/2025 4:51:04.074000000 PM,-0.109375
11/27/2025 4:51:04.116000000 PM,-0.107421875
11/27/2025 4:51:04.161000000 PM,-0.1064453125
11/27/2025 4:51:04.200000000 PM,-0.107421875
11/27/2025 4:51:04.243000000 PM,-0.1181640625
11/27/2025 4:51:04.289000000 PM,-0.11328125
11/27/2025 4:51:04.347000000 PM,-0.109375
11/27/2025 4:51:04.397000000 PM,-0.1103515625
11/27/2025 4:51:04.436000000 PM,-0.115234375
11/27/2025 4:51:04.479000000 PM,-0.111328125
11/27/2025 4:51:04.521000000 PM,-0.1083984375
11/27/2025 4:51:04.560000000 PM,-0.1123046875
11/27/2025 4:51:04.602000000 PM,-0.1103515625
11/27/2025 4:51:04.643000000 PM,-0.1083984375
11/27/2025 4:51:04.682000000 PM,-0.1123046875
11/27/2025 4:51:04.724000000 PM,-0.1142578125
11/27/2025 4:51:04.762000000 PM,-0.10546875
11/27/2025 4:51:04.804000000 PM,-0.1142578125
11/27/2025 4:51:04.845000000 PM,-0.115234375
11/27/2025 4:51:04.884000000 PM,-0.1103515625
11/27/2025 4:51:04.927000000 PM,-0.11328125
11/27/2025 4:51:04.968000000 PM,-0.109375
11/27/2025 4:51:05.008000000 PM,-0.11328125
11/27/2025 4:51:05.052000000 PM,-0.115234375
11/27/2025 4:51:05.091000000 PM,-0.11328125
11/27/2025 4:51:05.135000000 PM,-0.1123046875
11/27/2025 4:51:05.177000000 PM,-0.111328125
11/27/2025 4:51:05.216000000 PM,-0.1142578125
11/27/2025 4:51:05.259000000 PM,-0.1103515625
11/27/2025 4:51:05.300000000 PM,-0.111328125
11/27/2025 4:51:05.339000000 PM,-0.1083984375
11/27/2025 4:51:05.383000000 PM,-0.119140625
11/27/2025 4:51:05.421000000 PM,-0.11328125
11/27/2025 4:51:05.463000000 PM,-0.1064453125
11/27/2025 4:51:05.507000000 PM,-0.11328125
11/27/2025 4:51:05.545000000 PM,-0.109375
11/27/2025 4:51:05.594000000 PM,-0.1083984375
11/27/2025 4:51:05.635000000 PM,-0.1181640625
11/27/2025 4:51:05.674000000 PM,-0.1083984375
11/27/2025 4:51:05.717000000 PM,-0.1123046875
11/27/2025 4:51:05.756000000 PM,-0.1123046875
11/27/2025 4:51:05.798000000 PM,-0.1083984375
11/27/2025 4:51:05.841000000 PM,-0.1123046875
11/27/2025 4:51:05.880000000 PM,-0.109375
11/27/2025 4:51:05.927000000 PM,-0.1103515625
11/27/2025 4:51:05.968000000 PM,-0.1162109375
11/27/2025 4:51:06.006000000 PM,-0.1064453125
11/27/2025 4:51:06.051000000 PM,-0.109375
11/27/2025 4:51:06.090000000 PM,-0.115234375
11/27/2025 4:51:06.132000000 PM,-0.111328125
11/27/2025 4:51:06.176000000 PM,-0.109375
11/27/2025 4:51:06.215000000 PM,-0.1142578125
11/27/2025 4:51:06.257000000 PM,-0.115234375
11/27/2025 4:51:06.299000000 PM,-0.11328125
11/27/2025 4:51:06.338000000 PM,-0.10546875
11/27/2025 4:51:06.380000000 PM,-0.1142578125
11/27/2025 4:51:06.419000000 PM,-0.1083984375
11/27/2025 4:51:06.460000000 PM,-0.1181640625
11/27/2025 4:51:06.504000000 PM,-0.1103515625
11/27/2025 4:51:06.543000000 PM,-0.10546875
11/27/2025 4:51:06.584000000 PM,-0.111328125
11/27/2025 4:51:06.624000000 PM,-0.11328125
11/27/2025 4:51:06.666000000 PM,-0.11328125
11/27/2025 4:51:06.707000000 PM,-0.111328125
11/27/2025 4:51:06.746000000 PM,-0.109375
11/27/2025 4:51:06.788000000 PM,-0.107421875
11/27/2025 4:51:06.831000000 PM,-0.1083984375
11/27/2025 4:51:06.870000000 PM,-0.1171875
11/27/2025 4:51:06.912000000 PM,-0.1025390625
11/27/2025 4:51:06.952000000 PM,-0.1201171875
11/27/2025 4:51:06.994000000 PM,-0.109375
11/27/2025 4:51:07.037000000 PM,-0.115234375
11/27/2025 4:51:07.078000000 PM,-0.1123046875
11/27/2025 4:51:07.119000000 PM,-0.115234375
11/27/2025 4:51:07.163000000 PM,-0.1064453125
11/27/2025 4:51:07.201000000 PM,-0.10546875
11/27/2025 4:51:07.242000000 PM,-0.115234375
11/27/2025 4:51:07.283000000 PM,-0.1142578125
11/27/2025 4:51:07.325000000 PM,-0.11328125
11/27/2025 4:51:07.367000000 PM,-0.1123046875
11/27/2025 4:51:07.408000000 PM,-0.1083984375
11/27/2025 4:51:07.450000000 PM,-0.1220703125
11/27/2025 4:51:07.491000000 PM,-0.107421875
11/27/2025 4:51:07.532000000 PM,-0.1142578125
11/27/2025 4:51:07.574000000 PM,-0.1171875
11/27/2025 4:51:07.616000000 PM,-0.10546875
11/27/2025 4:51:07.658000000 PM,-0.10546875
11/27/2025 4:51:07.699000000 PM,-0.12109375
11/27/2025 4:51:07.741000000 PM,-0.1142578125
11/27/2025 4:51:07.782000000 PM,-0.0986328125
11/27/2025 4:51:07.823000000 PM,-0.1162109375
11/27/2025 4:51:07.864000000 PM,-0.1044921875
11/27/2025 4:51:07.905000000 PM,-0.11328125
11/27/2025 4:51:07.944000000 PM,-0.12109375
11/27/2025 4:51:07.986000000 PM,-0.1083984375
11/27/2025 4:51:08.032000000 PM,-0.1103515625
11/27/2025 4:51:08.071000000 PM,-0.1240234375
11/27/2025 4:51:08.112000000 PM,-0.099609375
11/27/2025 4:51:08.153000000 PM,-0.1083984375
11/27/2025 4:51:08.192000000 PM,-0.1162109375
11/27/2025 4:51:08.232000000 PM,-0.1005859375
11/27/2025 4:51:08.271000000 PM,-0.1123046875
11/27/2025 4:51:08.313000000 PM,-0.107421875
11/27/2025 4:51:08.354000000 PM,-0.1142578125
11/27/2025 4:51:08.392000000 PM,-0.107421875
11/27/2025 4:51:08.433000000 PM,-0.1171875
11/27/2025 4:51:08.475000000 PM,-0.1171875
11/27/2025 4:51:08.513000000 PM,-0.1103515625
11/27/2025 4:51:08.554000000 PM,-0.1015625
11/27/2025 4:51:08.593000000 PM,-0.115234375
11/27/2025 4:51:08.636000000 PM,-0.1201171875
11/27/2025 4:51:08.678000000 PM,-0.109375
11/27/2025 4:51:08.716000000 PM,-0.111328125
11/27/2025 4:51:08.758000000 PM,-0.11328125
11/27/2025 4:51:08.799000000 PM,-0.11328125
11/27/2025 4:51:08.837000000 PM,-0.1142578125
11/27/2025 4:51:08.880000000 PM,-0.109375
11/27/2025 4:51:08.919000000 PM,-0.1123046875
11/27/2025 4:51:08.961000000 PM,-0.1201171875
11/27/2025 4:51:09.002000000 PM,-0.107421875
11/27/2025 4:51:09.040000000 PM,-0.1044921875
11/27/2025 4:51:09.082000000 PM,-0.111328125
11/27/2025 4:51:09.121000000 PM,-0.1123046875
11/27/2025 4:51:09.164000000 PM,-0.1083984375
11/27/2025 4:51:09.207000000 PM,-0.1103515625
11/27/2025 4:51:09.246000000 PM,-0.107421875
11/27/2025 4:51:09.289000000 PM,-0.11328125
11/27/2025 4:51:09.330000000 PM,-0.107421875
11/27/2025 4:51:09.369000000 PM,-0.0986328125
11/27/2025 4:51:09.424000000 PM,-0.1171875
11/27/2025 4:51:09.478000000 PM,-0.1103515625
11/27/2025 4:51:09.520000000 PM,-0.115234375
11/27/2025 4:51:09.562000000 PM,-0.111328125
11/27/2025 4:51:09.602000000 PM,-0.1162109375
11/27/2025 4:51:09.644000000 PM,-0.1142578125
11/27/2025 4:51:09.683000000 PM,-0.115234375
11/27/2025 4:51:09.725000000 PM,-0.107421875
11/27/2025 4:51:09.767000000 PM,-0.107421875
11/27/2025 4:51:09.806000000 PM,-0.1201171875
11/27/2025 4:51:09.848000000 PM,-0.119140625
11/27/2025 4:51:09.890000000 PM,-0.103515625
11/27/2025 4:51:09.933000000 PM,-0.11328125
11/27/2025 4:51:09.976000000 PM,-0.11328125
11/27/2025 4:51:10.015000000 PM,-0.1064453125
11/27/2025 4:51:10.056000000 PM,-0.1181640625
11/27/2025 4:51:10.097000000 PM,-0.1142578125
11/27/2025 4:51:10.135000000 PM,-0.1044921875
11/27/2025 4:51:10.182000000 PM,-0.1123046875
11/27/2025 4:51:10.224000000 PM,-0.10546875
11/27/2025 4:51:10.262000000 PM,-0.1181640625
11/27/2025 4:51:10.304000000 PM,-0.1103515625
11/27/2025 4:51:10.345000000 PM,-0.103515625
11/27/2025 4:51:10.386000000 PM,-0.125
11/27/2025 4:51:10.428000000 PM,-0.107421875
11/27/2025 4:51:10.467000000 PM,-0.1123046875
11/27/2025 4:51:10.508000000 PM,-0.1083984375
11/27/2025 4:51:10.550000000 PM,-0.1044921875
11/27/2025 4:51:10.588000000 PM,-0.11328125
11/27/2025 4:51:10.630000000 PM,-0.1142578125
11/27/2025 4:51:10.670000000 PM,-0.09765625
11/27/2025 4:51:10.711000000 PM,-0.1259765625
11/27/2025 4:51:10.754000000 PM,-0.111328125
11/27/2025 4:51:10.794000000 PM,-0.1025390625
11/27/2025 4:51:10.845000000 PM,-0.1123046875
11/27/2025 4:51:10.894000000 PM,-0.11328125
11/27/2025 4:51:10.933000000 PM,-0.111328125
11/27/2025 4:51:10.974000000 PM,-0.103515625
11/27/2025 4:51:11.016000000 PM,-0.1220703125
11/27/2025 4:51:11.058000000 PM,-0.1171875
11/27/2025 4:51:11.101000000 PM,-0.10546875
11/27/2025 4:51:11.140000000 PM,-0.1123046875
11/27/2025 4:51:11.181000000 PM,-0.1015625
11/27/2025 4:51:11.225000000 PM,-0.1103515625
11/27/2025 4:51:11.264000000 PM,-0.1181640625
11/27/2025 4:51:11.305000000 PM,-0.11328125
11/27/2025 4:51:11.346000000 PM,-0.115234375
11/27/2025 4:51:11.388000000 PM,-0.0966796875
11/27/2025 4:51:11.430000000 PM,-0.115234375
11/27/2025 4:51:11.470000000 PM,-0.1171875
11/27/2025 4:51:11.512000000 PM,-0.1015625
11/27/2025 4:51:11.553000000 PM,-0.1064453125
11/27/2025 4:51:11.591000000 PM,-0.1083984375
11/27/2025 4:51:11.633000000 PM,-0.1015625
11/27/2025 4:51:11.675000000 PM,-0.1298828125
11/27/2025 4:51:11.714000000 PM,-0.0947265625
11/27/2025 4:51:11.756000000 PM,-0.1044921875
11/27/2025 4:51:11.795000000 PM,-0.126953125
11/27/2025 4:51:11.836000000 PM,-0.095703125
11/27/2025 4:51:11.878000000 PM,-0.1220703125
11/27/2025 4:51:11.919000000 PM,-0.10546875
11/27/2025 4:51:11.960000000 PM,-0.09765625
11/27/2025 4:51:12.000000000 PM,-0.125
11/27/2025 4:51:12.043000000 PM,-0.1064453125
11/27/2025 4:51:12.084000000 PM,-0.111328125
11/27/2025 4:51:12.124000000 PM,-0.1201171875
11/27/2025 4:51:12.166000000 PM,-0.1025390625
11/27/2025 4:51:12.208000000 PM,-0.119140625
11/27/2025 4:51:12.247000000 PM,-0.1220703125
11/27/2025 4:51:12.294000000 PM,-0.1025390625
11/27/2025 4:51:12.333000000 PM,-0.1083984375
11/27/2025 4:51:12.377000000 PM,-0.115234375
11/27/2025 4:51:12.418000000 PM,-0.107421875
11/27/2025 4:51:12.458000000 PM,-0.1171875
11/27/2025 4:51:12.500000000 PM,-0.109375
11/27/2025 4:51:12.538000000 PM,-0.1064453125
11/27/2025 4:51:12.582000000 PM,-0.1162109375
11/27/2025 4:51:12.624000000 PM,-0.115234375
11/27/2025 4:51:12.667000000 PM,-0.1123046875
11/27/2025 4:51:12.705000000 PM,-0.111328125
11/27/2025 4:51:12.746000000 PM,-0.0986328125
11/27/2025 4:51:12.791000000 PM,-0.107421875
11/27/2025 4:51:12.829000000 PM,-0.1171875
11/27/2025 4:51:12.871000000 PM,-0.10546875
11/27/2025 4:51:12.910000000 PM,-0.109375
11/27/2025 4:51:12.952000000 PM,-0.1083984375
11/27/2025 4:51:12.994000000 PM,-0.107421875
11/27/2025 4:51:13.035000000 PM,-0.1181640625
11/27/2025 4:51:13.077000000 PM,-0.0986328125
11/27/2025 4:51:13.118000000 PM,-0.1123046875
11/27/2025 4:51:13.160000000 PM,-0.1181640625
11/27/2025 4:51:13.202000000 PM,-0.1064453125
11/27/2025 4:51:13.241000000 PM,-0.1240234375
11/27/2025 4:51:13.283000000 PM,-0.10546875
11/27/2025 4:51:13.325000000 PM,-0.1015625
11/27/2025 4:51:13.367000000 PM,-0.1328125
11/27/2025 4:51:13.408000000 PM,-0.1044921875
11/27/2025 4:51:13.446000000 PM,-0.103515625
11/27/2025 4:51:13.489000000 PM,-0.1171875
11/27/2025 4:51:13.532000000 PM,-0.103515625
11/27/2025 4:51:13.573000000 PM,-0.1064453125
11/27/2025 4:51:13.614000000 PM,-0.12109375
11/27/2025 4:51:13.656000000 PM,-0.0947265625
11/27/2025 4:51:13.695000000 PM,-0.1142578125
11/27/2025 4:51:13.736000000 PM,-0.1083984375
11/27/2025 4:51:13.775000000 PM,-0.111328125
11/27/2025 4:51:13.818000000 PM,-0.1171875
11/27/2025 4:51:13.859000000 PM,-0.1083984375
11/27/2025 4:51:13.898000000 PM,-0.1025390625
11/27/2025 4:51:13.941000000 PM,-0.1123046875
11/27/2025 4:51:13.982000000 PM,-0.1103515625
11/27/2025 4:51:14.021000000 PM,-0.1103515625
11/27/2025 4:51:14.063000000 PM,-0.1162109375
11/27/2025 4:51:14.102000000 PM,-0.1142578125
11/27/2025 4:51:14.144000000 PM,-0.095703125
11/27/2025 4:51:14.186000000 PM,-0.1240234375
11/27/2025 4:51:14.229000000 PM,-0.109375
11/27/2025 4:51:14.272000000 PM,-0.1083984375
11/27/2025 4:51:14.314000000 PM,-0.11328125
11/27/2025 4:51:14.353000000 PM,-0.107421875
11/27/2025 4:51:14.400000000 PM,-0.1171875
11/27/2025 4:51:14.440000000 PM,-0.119140625
11/27/2025 4:51:14.487000000 PM,-0.0732421875
11/27/2025 4:51:14.548000000 PM,-0.1064453125
11/27/2025 4:51:14.599000000 PM,-0.1083984375
11/27/2025 4:51:14.639000000 PM,-0.1181640625
11/27/2025 4:51:14.681000000 PM,-0.1142578125
11/27/2025 4:51:14.721000000 PM,-0.1123046875
11/27/2025 4:51:14.762000000 PM,-0.1064453125
11/27/2025 4:51:14.801000000 PM,-0.1103515625
11/27/2025 4:51:14.843000000 PM,-0.1142578125
11/27/2025 4:51:14.886000000 PM,-0.1123046875
11/27/2025 4:51:14.926000000 PM,-0.1083984375
11/27/2025 4:51:14.967000000 PM,-0.1083984375
11/27/2025 4:51:15.008000000 PM,-0.1123046875
11/27/2025 4:51:15.050000000 PM,-0.10546875
11/27/2025 4:51:15.091000000 PM,-0.1083984375
11/27/2025 4:51:15.130000000 PM,-0.111328125
11/27/2025 4:51:15.173000000 PM,-0.1025390625
11/27/2025 4:51:15.215000000 PM,-0.11328125
11/27/2025 4:51:15.255000000 PM,-0.119140625
11/27/2025 4:51:15.298000000 PM,-0.1103515625
11/27/2025 4:51:15.339000000 PM,-0.111328125
11/27/2025 4:51:15.378000000 PM,-0.1025390625
11/27/2025 4:51:15.419000000 PM,-0.107421875
11/27/2025 4:51:15.457000000 PM,-0.119140625
11/27/2025 4:51:15.500000000 PM,-0.111328125
11/27/2025 4:51:15.541000000 PM,-0.107421875
11/27/2025 4:51:15.579000000 PM,-0.1123046875
11/27/2025 4:51:15.622000000 PM,-0.1103515625
11/27/2025 4:51:15.663000000 PM,-0.1064453125
11/27/2025 4:51:15.701000000 PM,-0.1220703125
11/27/2025 4:51:15.744000000 PM,-0.11328125
11/27/2025 4:51:15.786000000 PM,-0.10546875
11/27/2025 4:51:15.825000000 PM,-0.1103515625
11/27/2025 4:51:15.867000000 PM,-0.1142578125
11/27/2025 4:51:15.906000000 PM,-0.1103515625
11/27/2025 4:51:15.950000000 PM,-0.1171875
11/27/2025 4:51:15.991000000 PM,-0.10546875
